id,value
Temporary_urban_infrastructure.experiential.garden/park.296-Piko Shop Site,296
Temporary_urban_infrastructure.experiential.garden/park.298-Dairy Garden,298
Temporary_urban_infrastructure.experiential.garden/park.304-Fitzgerald Community Garden,304
Temporary_urban_infrastructure.experiential.garden/park.306-Salisbury St Garden,306
Temporary_urban_infrastructure.experiential.garden/park.308-Beach Garden,308
Temporary_urban_infrastructure.experiential.garden/park.310-Rotherdam Clock Park,310
Temporary_urban_infrastructure.experiential.office_space,
Temporary_urban_infrastructure.experiential.office_space.8-Epic,8
Temporary_urban_infrastructure.experiential.office_space.38-rebuild central,38
Temporary_urban_infrastructure.experiential.office_space.64-LIVS HQ,64
Temporary_urban_infrastructure.experiential.office_space.174-Gap Filler Office,174
Temporary_urban_infrastructure.experiential.office_space.242-Justice Gates,242
Temporary_urban_infrastructure.experiential.performance_venue,
Temporary_urban_infrastructure.experiential.performance_venue.14-Rent Club,14
Temporary_urban_infrastructure.experiential.performance_venue.52-pallet pavillion,52
Temporary_urban_infrastructure.experiential.performance_venue.182-Urban Poetry,182
Temporary_urban_infrastructure.experiential.performance_venue.240-UCSA,240
Temporary_urban_infrastructure.experiential.performance_venue.272-Events Village,272
Temporary_urban_infrastructure.experiential.performance_venue.302-Outdoor music room,302
Temporary_urban_infrastructure.experiential.performance_venue.324-Scaffold Pav,324
Temporary_urban_infrastructure.experiential.planning,
Temporary_urban_infrastructure.experiential.planning.274-Share An Idea,274
Temporary_urban_infrastructure.experiential.protest,
Temporary_urban_infrastructure.experiential.protest.26-100 days to reclaim democracy,26
Temporary_urban_infrastructure.experiential.protest.56-Occupy Christchurch,56
Temporary_urban_infrastructure.experiential.public_games,
Temporary_urban_infrastructure.experiential.public_games.164-CPIT Design/Build,164
Temporary_urban_infrastructure.experiential.public_games.172-Community Chess,172
Temporary_urban_infrastructure.experiential.public_games.212-100 Days Churchill park,212
Temporary_urban_infrastructure.experiential.public_games.214-Christchurch: A boardgame,214
Temporary_urban_infrastructure.experiential.public_space_improvement,
Temporary_urban_infrastructure.experiential.public_space_improvement.152-Arcades Project,152
Temporary_urban_infrastructure.experiential.public_space_improvement.168-LPC,168
Temporary_urban_infrastructure.experiential.public_space_improvement.268-CCC Temporary Furniture,268
Temporary_urban_infrastructure.experiential.public_space_improvement.294-Bus Exchange Seats,294
Temporary_urban_infrastructure.experiential.retail,
Temporary_urban_infrastructure.experiential.retail.148-Box Quarter,148
Temporary_urban_infrastructure.experiential.sports,
Temporary_urban_infrastructure.experiential.sports.180-Gap Golf,180
Temporary_urban_infrastructure.experiential.sports.202-Sumner Skate Park,202
Temporary_urban_infrastructure.experiential.sports.206-BMX_Track,206
Temporary_urban_infrastructure.experiential.sports.208-Street Football,208
Temporary_urban_infrastructure.experiential.sports.270-Christchurch Stadium,270
Temporary_urban_infrastructure.material,
Temporary_urban_infrastructure.material.bar/cafe,
Temporary_urban_infrastructure.material.bar/cafe.18-Revival,18
Temporary_urban_infrastructure.material.bar/cafe.96-Samo Cafe,96
Temporary_urban_infrastructure.material.bar/cafe.126-Jungle Patrol,126
Temporary_urban_infrastructure.material.bar/cafe.198-Smash Palace,198
Temporary_urban_infrastructure.material.bar/cafe.262-The Flying Cup,262
Temporary_urban_infrastructure.material.bar/cafe.278-Porthole,278
Temporary_urban_infrastructure.material.bar/cafe.300-Coffee Zone,300
Temporary_urban_infrastructure.material.bar/cafe.332-Great Depression,332
Temporary_urban_infrastructure.material.event/festival,
Temporary_urban_infrastructure.material.event/festival.330-Social Soup,330
Temporary_urban_infrastructure.material.libraries,
Temporary_urban_infrastructure.material.libraries.40-temporary libraries,40
Temporary_urban_infrastructure.material.libraries.166-Think Differently Book Exchange,166
Temporary_urban_infrastructure.material.retail,
Temporary_urban_infrastructure.material.retail.10-Re:START,10
Temporary_urban_infrastructure.material.retail.188-Dairy Container Colombo Street,188
Temporary_urban_infrastructure.material.retail.218-Out of the Box,218
Temporary_urban_infrastructure.material.retail.226-The Village Grape,226
Temporary_urban_infrastructure.material.toilets,
Temporary_urban_infrastructure.material.toilets.58-portaloos,58
Temporary_urban_infrastructure.material.toilets.60-portaloos sumner,60
Temporary_urban_infrastructure.material.transport,
Temporary_urban_infrastructure.material.transport.46-temporary bus exchange,46
